"","n_chars","n_charsperword","scrabblescore","maxchars","Flesch","Flesch.Kincaid","Spache","SMOG","Scrabble","FOG"
"2219",827,4.14,1405,17,84.6236153846154,5.278,4.03753846153846,7.88239221940719,1.76065162907268,7.95384615384615
"2220",752,4.23033707865169,1309,13,89.8058898305085,3.87404761904762,3.94923769168684,7.16862163009434,1.80055020632737,6.63906376109766
"2221",655,4.28758169934641,1180,10,77.5977033492823,5.86882775119618,3.78757894736842,8.29647343162057,1.85826771653543,7.89569377990431
"2222",661,4.11180124223602,1162,13,74.9808888888889,6.82553086419753,4.3908049382716,9.8885125484394,1.815625,9.93679012345679
"2223",673,4.40522875816993,1134,11,64.2400877192982,10.5926315789474,5.66643859649123,11.5380348314754,1.76635514018692,13.5543859649123
"2224",655,4.25974025974026,1111,10,77.3329411764706,6.6962091503268,4.59181699346405,7.79353780106456,1.76069730586371,8.36862745098039
"2225",702,4.47770700636943,1150,16,74.071417721519,6.85301265822785,4.23155949367089,9.64263291232953,1.72413793103448,9.61113924050633
"2226",699,4.82758620689655,1124,13,52.5925,11.034246031746,5.7675873015873,14.348710955822,1.63609898107715,15.7285714285714
"2227",761,3.98952879581152,1245,18,83.7849770904926,6.92800687285223,4.02804696449026,6.93759751651926,1.70081967213115,9.44696449026346
"2228",832,4.76,1415,13,62.0188029661017,10.1054166666667,5.69883686440678,13.4278998087156,1.75995024875622,14.7257062146893
"2229",803,4.93251533742331,1305,15,43.4221544715447,13.9931707317073,6.61633333333333,14.7901945026614,1.66326530612245,17.0308943089431
"2230",816,4.21134020618557,1338,13,61.0475,12.8183333333333,6.06329487179487,11.5380348314754,1.67964824120603,15.6666666666667
"2231",849,4.4973544973545,1437,12,68.3254352094241,9.66051701570681,5.78033573298429,10.4114511828255,1.73341375150784,12.2725130890052
"2232",708,4.75838926174497,1115,13,60.0429279279279,11.0124324324324,6.19231531531531,11.5380348314754,1.65676077265973,13.3801801801802
"2233",889,4.75935828877005,1462,13,40.871,16.8995319148936,7.60753617021277,14.8367459632157,1.68706697459584,19.508085106383
"2234",949,4.77386934673367,1533,11,60.9350388305162,9.25439926907264,5.0731256281407,11.9119459872847,1.66268980477223,12.46249428963
"2235",732,4.69871794871795,1189,19,37.6714092356688,17.7557165605096,7.81079777070064,16.8277843346359,1.68271954674221,21.559872611465
"2236",1034,5.22727272727273,1634,16,38.222195253506,13.6143365695793,6.81205070118662,15.7604572772947,1.63855421686747,17.6992448759439
"2237",714,4.86394557823129,1097,15,56.7504594594594,12.6972432432432,6.78924864864865,13.0238667986669,1.60380116959064,15.8940540540541
"2238",783,4.99363057324841,1214,17,71.2619915254238,10.6483333333333,7.19347175141243,7.16862163009434,1.66115702479339,12.4779661016949
"2239",862,4.87570621468927,1424,13,49.7293220338983,12.6047619047619,6.72987086359968,13.9251756759111,1.69322235434007,15.76400322841
"2240",920,5.20338983050847,1516,14,31.2873782771536,16.265393258427,7.74979026217228,17.3154337406111,1.6976483762598,20.1812734082397
"2241",742,4.24571428571429,1234,13,74.6036363636364,9.0998051948052,4.95924025974026,8.41807532609106,1.71627260083449,11.4207792207792
"2242",650,4.55244755244755,1120,12,70.0689436619718,8.52565392354125,4.90371227364185,10.9142608846574,1.7693522906793,11.7762575452716
"2243",712,4.57051282051282,1138,13,63.3065384615385,10.8884615384615,6.06525641025641,11.5380348314754,1.64688856729378,13.7333333333333
"2244",831,4.44919786096257,1459,13,66.6183957219251,10.6039724980901,5.16308632543927,10.9142608846574,1.80346106304079,13.4664629488159
"2245",745,4.26285714285714,1199,10,94.3767241379311,2.15407224958949,2.60410016420361,5.62234687907154,1.67692307692308,4.23382594417077
"2246",760,4.42441860465116,1302,12,60.8294736842105,10.8435756056809,5.72479866332498,13.7070506521821,1.75471698113208,15.3854636591479
"2247",894,4.66145833333333,1474,12,59.6861538461539,11.8547985347985,5.92202197802198,11.2081432601887,1.73176470588235,14.014652014652
"2248",739,4.25287356321839,1221,14,63.4527012711865,9.90541666666667,5.32821539548023,11.933033282914,1.70728291316527,13.1437853107345
"2249",892,4.90659340659341,1447,16,45.6428021978022,13.3521978021978,6.59840659340659,14.7568293570155,1.64806378132118,16.7736263736264
"2250",823,4.62921348314607,1373,13,77.4259090909091,6.52515151515151,5.23566666666667,7.34824273929497,1.71410736579276,7.87878787878788
"2251",900,4.79255319148936,1465,12,44.9816666666667,14.7693617021277,6.8492695035461,15.4700424275458,1.66856492027335,18.490780141844
"2252",875,4.89385474860335,1336,12,61.9569368131868,10.2693131868132,6.29526648351648,11.933033282914,1.61352657004831,13.2758241758242
"2253",827,5.11111111111111,1274,17,40.9889570552147,13.3270113935145,6.39436283961437,14.9556083604587,1.60251572327044,16.6762489044698
"2254",818,4.76162790697674,1318,15,66.7251746031746,8.78304761904762,5.91692063492064,11.8554640767504,1.67684478371501,12.5777777777778
"2255",938,4.74242424242424,1512,17,68.5433014354067,8.41904306220096,5.54747368421053,11.0223932981683,1.7108843537415,11.6191387559809
"2256",766,4.73456790123457,1263,22,66.3739655172414,10.1766995073892,5.41039244663383,10.9142608846574,1.71798365122616,12.9313628899836
"2257",815,4.18461538461538,1420,16,82.4212237762238,5.5469696969697,3.70293317793318,8.13950993256118,1.8007614213198,8.11250971250971
"2258",656,4.00609756097561,1088,10,55.9608665644172,15.5773466257669,6.5455782208589,11.6982194121683,1.72151898734177,18.5085889570552
"2259",802,4.0761421319797,1317,10,90.8423810279188,3.64740799492386,3.2726703680203,6.32262225215357,1.71707953063885,5.94022842639594
"2260",757,4.45882352941176,1230,19,68.37,10.0047619047619,5.89597255851493,10.6088406372146,1.72230014025245,12.8261501210654
"2261",696,4.22424242424242,1154,21,83.1592245989305,5.4996256684492,4.02429411764706,8.00094639256281,1.7587786259542,8.06417112299465
"2262",781,5.04516129032258,1245,15,53.6348076923077,10.6226923076923,5.54157692307692,12.6026179579711,1.68016194331984,13.4410256410256
"2263",826,4.56906077348066,1402,13,62.8131664364641,10.1188328729282,4.93695649171271,12.6026179579711,1.72447724477245,13.9118784530387
"2264",905,4.57575757575758,1403,12,70.8504545454546,8.84252525252525,4.93615151515151,9.72561119911124,1.60710194730813,11.2242424242424
"2265",690,4.26543209876543,1118,13,55.3431707317073,15.7256097560976,7.07,10.1257567015968,1.67567567567568,17.8634146341463
"2266",701,4.3875,1192,12,78.1621622670808,7.35688664596274,4.41834860248447,7.64542248073585,1.77645305514158,9.29223602484472
"2267",812,4.44262295081967,1365,11,73.025652173913,9.6038198757764,6.06783229813665,7.95725182031386,1.75321336760925,11.6012422360248
"2268",786,4.7125748502994,1303,16,60.1946117804552,9.44550200803213,5.70644042838019,10.9805187677557,1.73965287049399,11.4741633199465
"2269",842,4.43684210526316,1397,13,69.4800714285714,8.26353968253968,4.9416671957672,11.0035773159874,1.69951338199513,11.581164021164
"2270",928,4.81347150259067,1504,11,75.0299559585493,7.58881347150259,5.33108756476684,8.23873560344571,1.6917885264342,9.3780310880829
"2271",703,4.24096385542169,1143,13,65.0936265060241,12.4278795180723,6.00993493975904,9.8885125484394,1.68833087149188,14.9667469879518
"2272",980,4.7621359223301,1599,14,52.4812347560976,12.3052134146341,5.919625,13.4278998087156,1.68493150684932,15.3231707317073
"2273",725,4.48148148148148,1170,11,62.7877300613497,10.2865205959685,6.19313584574934,12.0317720707886,1.66429587482219,13.48606485539
"2274",820,4.80116959064327,1371,12,52.6696078431373,12.9517647058824,6.98145098039216,13.5591,1.72452830188679,16.0392156862745
"2275",805,4.11224489795918,1368,15,76.3907596371882,8.01455782312925,4.88390702947846,8.51512884012578,1.74489795918367,10.3437641723356
"2276",970,4.97948717948718,1548,13,40.4668556701031,14.5000147275405,6.6330471281296,15.9031890086143,1.62434417628541,18.3022091310751
"2277",824,4.41176470588235,1328,12,68.4295161290323,10.3158678955453,5.94618586789555,10.9142608846574,1.65174129353234,13.4242703533026
"2278",834,4.88304093567251,1361,13,50.3085294117647,12.2755462184874,5.96110084033613,15.3434653130238,1.66993865030675,17.2436974789916
"2279",881,5.01136363636364,1453,18,50.1750282485876,11.1466666666667,6.23527683615819,13.7315083742013,1.69544924154026,14.8723163841808
"2280",780,4.67664670658683,1271,13,60.704250334672,9.37441767068273,5.31125970548862,12.0608183863652,1.67899603698811,12.6789825970549
"2281",773,5.02597402597403,1255,14,39.7524705882353,15.3165490196078,7.09493333333333,15.6451,1.65785997357992,18.5145098039216
"2282",813,4.78823529411765,1367,15,59.7638235294118,10.9567226890756,6.05757142857143,12.5409005716228,1.71303258145363,14.1848739495798
"2283",794,4.41666666666667,1314,12,72.6286360497238,8.74977209944752,5.79772997237569,10.1257567015968,1.70963541666667,11.7019337016575
"2284",867,5.16666666666667,1374,14,50.9169047619048,10.7947619047619,5.94385714285714,13.0238667986669,1.64354066985646,13.8952380952381
"2285",945,5.4367816091954,1536,14,37.7194603174603,12.8287619047619,5.96377777777778,14.7121929951086,1.65339074273412,16.2349206349206
"2286",858,4.90857142857143,1374,14,48.0337142857143,12.7702857142857,6.636,14.348710955822,1.62796208530806,16.1714285714286
"2287",884,5.46296296296296,1386,14,39.7911848159509,12.7709739263804,6.74646088957055,15.7425022472131,1.61350407450524,17.7205521472393
"2288",900,4.89673913043478,1501,15,48.1644159836066,12.2241461748634,6.24982581967213,14.0058448600213,1.70181405895692,15.4887978142077
"2289",964,5.05235602094241,1543,15,46.0329605263158,12.7388157894737,6.64011842105263,13.4278998087156,1.63107822410148,14.9736842105263
"2290",803,4.67441860465116,1300,13,59.3429934823091,12.3936033519553,7.15486685288641,12.7450848689565,1.71503957783641,15.7322160148976
"2291",855,5.3167701863354,1356,15,50.1715529141105,11.3231211656442,6.54523389570552,13.4278998087156,1.63966142684401,14.5303680981595
"2292",765,5.3943661971831,1248,13,33.8696713615024,14.4146478873239,6.6409765258216,16.1143452807022,1.66622162883845,18.1990610328638
"2293",924,4.7680412371134,1431,15,49.8581818181818,14.5032323232323,7.13684848484848,14.0681762864147,1.61129943502825,17.6444444444444
"2294",697,4.05813953488372,1173,11,94.0059210526316,3.18175856307435,3.67143149540518,6.5431188927421,1.79907975460123,6.05530492898914
"2295",696,4.67785234899329,1230,14,70.5815107615894,8.10370033112583,5.06075579470199,9.51614450430714,1.83159463487332,10.1990066225166
"2296",918,4.61809045226131,1444,13,68.9646658415842,9.91294554455446,5.50038861386139,9.51614450430714,1.66743648960739,12.080198019802
"2297",856,4.37244897959184,1428,14,84.3692721088436,4.73763265306123,3.99720952380952,7.3011,1.71841155234657,6.85931972789116
"2298",824,4.50819672131148,1371,13,72.499679144385,9.78365164247517,5.5138884644767,6.86897031860732,1.71161048689139,11.3274255156608
"2299",697,4.84722222222222,1155,13,58.96,12.24,5.97765517241379,11.2081432601887,1.72645739910314,14.3586206896552
"2300",755,4.63803680981595,1242,13,63.5590277777778,9.42478395061729,4.72900308641975,12.3848068206593,1.69904240766074,13.2851851851852
"2301",845,4.97647058823529,1345,15,45.0884368836292,13.9677810650888,6.54172287968442,14.5545925495578,1.63824604141291,16.9471400394477
"2302",630,4.44366197183099,1022,10,75.6501690140845,6.23532394366197,3.47438309859155,8.84184627477888,1.71476510067114,8.4969014084507
"2303",859,4.3,1481,12,88.2517211055276,4.4812096195262,3.36787329504666,6.18269132825596,1.78648974668275,6.4897343862168
"2304",754,4.26553672316384,1324,14,64.525,11.7122222222222,6.11122222222222,10.8641950220408,1.80737704918033,14.4444444444444
"2305",880,4.81420765027322,1453,17,81.0642727272727,5.23173737373737,4.74104848484849,9.21078282632365,1.7820197044335,8.71434343434343
"2306",839,4.30769230769231,1363,17,76.9024441624366,7.42701015228426,5.24879137055838,10.1257567015968,1.73062261753494,10.9256852791878
"2307",694,4.13690476190476,1164,13,85.0401428571429,5.57152380952381,3.22870476190476,7.55417423666541,1.76631259484067,8.14857142857143
"2308",724,4.70779220779221,1171,11,80.3599371069183,6.43962264150943,4.60169811320755,7.79353780106456,1.73185185185185,8.57610062893082
"2309",711,4.39506172839506,1115,14,58.0369401840491,15.2877760736196,6.99833895705521,8.84184627477888,1.64697193500739,17.2815950920245
"2310",794,4.51704545454545,1256,14,60.6638636363636,11.0441233766234,5.42514935064935,10.9142608846574,1.65045992115637,13.0116883116883
"2311",584,4.14893617021277,974,11,73.7759523809524,8.76571428571429,4.71233333333333,10.1257567015968,1.7208480565371,11.9047619047619
"2312",816,4.16836734693878,1352,12,76.8223922902494,7.9543537414966,4.75839682539682,9.1508633076478,1.72010178117048,10.7519274376417
"2313",683,4.5,1151,11,74.951250919794,6.97320088300221,4.96990581309787,10.7460950330385,1.74393939393939,10.9495217071376
"2314",735,4.46060606060606,1236,13,66.3494512195122,9.09768292682927,4.9895,10.9516,1.72867132867133,11.8585365853659
"2315",829,4.51086956521739,1386,10,71.7414651639345,8.93562158469946,5.44326844262295,9.1883824451415,1.71534653465347,11.1172131147541
"2316",900,4.5969387755102,1523,12,69.1002797202797,8.02517482517483,4.86451282051282,10.637119530657,1.73265073947668,10.988344988345
"2317",817,4.70114942528736,1348,14,70.084534944824,7.391035207567,4.83714450867052,9.80015041476705,1.72599231754161,9.75911718339464
"2318",839,4.49197860962567,1392,12,67.065,10.5061904761905,5.99027188940092,8.41807532609106,1.71639950678175,11.9188940092166
"2319",803,4.23157894736842,1306,13,79.7753095238095,6.82756084656085,4.55119100529101,9.12067884033916,1.67435897435897,9.88804232804233
"2320",773,4.47398843930636,1295,10,69.3630465116279,7.85753488372093,4.8855488372093,10.7935534051686,1.71750663129973,11.0660465116279
"2321",811,4.20725388601036,1422,12,74.08125,8.88875,5.14320833333333,9.82788878977387,1.79772439949431,11.8916666666667
"2322",640,4.39041095890411,1059,11,70.2872413793104,8.60167487684729,5.20129064039409,9.9571377854842,1.70531400966184,11.0443349753695
"2323",629,4.28571428571429,979,11,68.0426623376624,9.23415584415585,5.45087012987013,10.9142608846574,1.65651438240271,12.1766233766234
"2324",618,4.15436241610738,1038,10,82.3225713087249,6.40395134228188,4.5636317114094,7.64542248073585,1.72712146422629,8.79228187919463
"2325",693,4.31055900621118,1162,14,68.4561111111111,9.46040564373898,5.12965608465608,9.60674540554668,1.74062968515742,11.4793650793651
"2326",828,4.63128491620112,1333,21,78.7573387096775,6.12489247311828,4.47428494623656,9.075114841892,1.66875784190715,8.99569892473118
"2327",787,4.35359116022099,1302,11,70.915,8.33666666666667,5.03788888888889,8.51512884012578,1.70196078431373,9.77777777777778
"2328",858,4.36040609137056,1395,10,78.6832189239332,6.71113172541744,4.32112244897959,8.00094639256281,1.70537897310513,8.75992578849722
"2329",786,4.91875,1312,11,64.5008333333333,10.8875,6.39691666666667,10.8641950220408,1.72178477690289,13.4166666666667
"2330",703,4.51282051282051,1230,12,59.6590322580645,12.6393548387097,6.52612903225806,11.6024720560353,1.79824561403509,15.2387096774194
"2331",648,4.44520547945205,1092,12,66.7830747126437,9.94810344827586,5.22316666666667,10.1257567015968,1.72239747634069,12.1494252873563
"2332",657,4.19108280254777,1068,11,81.3003383757962,6.7949601910828,4.18266958598726,7.64542248073585,1.67924528301887,9.12388535031847
"2333",731,4.15909090909091,1205,10,76.556,8.792,4.71485714285714,6.18269132825596,1.68767507002801,10.4571428571429
"2334",718,3.97237569060773,1254,10,72.4522974217311,10.6479281767956,5.30585174953959,9.2995712137729,1.78632478632479,13.6136279926335
"2335",819,4.16243654822335,1365,11,64.9069047619048,12.3214285714286,5.78309523809524,10.5042237277757,1.70838548185232,15.1074829931973
"2336",754,4.05913978494624,1315,11,79.5083054812834,7.97651737967915,4.67133221925134,8.47288482444793,1.79644808743169,10.8473262032086
"2337",604,4.03333333333333,1046,11,65.8544736842105,13.5142105263158,6.55173684210526,8.07648339933343,1.78938356164384,15.9894736842105
"2338",766,4.26111111111111,1255,14,80.5975,7.60722222222222,5.20372222222222,8.47288482444793,1.68456375838926,10.5555555555556
"2339",657,4.21794871794872,1162,11,62.8824713375796,12.2891210191083,5.60744458598726,10.7935534051686,1.83860759493671,14.8529936305732
